Detected kernel version 5.4.0, which is below the recommended minimum of 5.5.0; this can cause the process to hang. It is recommended to upgrade the kernel to the minimum version or higher.
The `load_in_4bit` and `load_in_8bit` arguments are deprecated and will be removed in the future versions. Please, pass a `BitsAndBytesConfig` object in `quantization_config` argument instead.
/home/chunhui/miniconda3/envs/world_model/lib/python3.8/site-packages/torch/_utils.py:776: UserWarning: TypedStorage is deprecated. It will be removed in the future and UntypedStorage will be the only storage class. This should only matter to you if you are using storages directly.  To access UntypedStorage directly, use tensor.untyped_storage() instead of tensor.storage()
  return self.fget.__get__(instance, owner)()
===================================BUG REPORT===================================
Welcome to bitsandbytes. For bug reports, please run
python -m bitsandbytes
 and submit this information together with your error trace to: https://github.com/TimDettmers/bitsandbytes/issues
================================================================================
bin /home/chunhui/.local/lib/python3.8/site-packages/bitsandbytes/libbitsandbytes_cuda118.so
CUDA SETUP: CUDA runtime path found: /home/chunhui/miniconda3/envs/world_model/lib/libcudart.so.11.0
CUDA SETUP: Highest compute capability among GPUs detected: 8.6
CUDA SETUP: Detected CUDA version 118
CUDA SETUP: Loading binary /home/chunhui/.local/lib/python3.8/site-packages/bitsandbytes/libbitsandbytes_cuda118.so...
trainable params: 3670016 || all params: 6054552800 || trainable%: 0.060615806339982696
EWCLoRAModel(
  (model): PeftModelForCausalLM(
    (base_model): LoraModel(
      (model): GPTJForCausalLM(
        (transformer): GPTJModel(
          (wte): Embedding(50400, 4096)
          (drop): Dropout(p=0.0, inplace=False)
          (h): ModuleList(
            (0-27): 28 x GPTJBlock(
              (ln_1): LayerNorm((4096,), eps=1e-05, elementwise_affine=True)
              (attn): GPTJAttention(
                (attn_dropout): Dropout(p=0.0, inplace=False)
                (resid_dropout): Dropout(p=0.0, inplace=False)
                (k_proj): Linear8bitLt(in_features=4096, out_features=4096, bias=False)
                (v_proj): Linear8bitLt(
                  in_features=4096, out_features=4096, bias=False
                  (lora_dropout): ModuleDict(
                    (default): Dropout(p=0.1, inplace=False)
                  )
                  (lora_A): ModuleDict(
                    (default): Linear(in_features=4096, out_features=8, bias=False)
                  )
                  (lora_B): ModuleDict(
                    (default): Linear(in_features=8, out_features=4096, bias=False)
                  )
                  (lora_embedding_A): ParameterDict()
                  (lora_embedding_B): ParameterDict()
                )
                (q_proj): Linear8bitLt(
                  in_features=4096, out_features=4096, bias=False
                  (lora_dropout): ModuleDict(
                    (default): Dropout(p=0.1, inplace=False)
                  )
                  (lora_A): ModuleDict(
                    (default): Linear(in_features=4096, out_features=8, bias=False)
                  )
                  (lora_B): ModuleDict(
                    (default): Linear(in_features=8, out_features=4096, bias=False)
                  )
                  (lora_embedding_A): ParameterDict()
                  (lora_embedding_B): ParameterDict()
                )
                (out_proj): Linear8bitLt(in_features=4096, out_features=4096, bias=False)
              )
              (mlp): GPTJMLP(
                (fc_in): Linear8bitLt(in_features=4096, out_features=16384, bias=True)
                (fc_out): Linear8bitLt(in_features=16384, out_features=4096, bias=True)
                (act): NewGELUActivation()
                (dropout): Dropout(p=0.0, inplace=False)
              )
            )
          )
          (ln_f): LayerNorm((4096,), eps=1e-05, elementwise_affine=True)
        )
        (lm_head): Linear(in_features=4096, out_features=50400, bias=True)
      )
    )
  )
)
  0%|          | 0/266 [00:00<?, ?it/s]`use_cache=True` is incompatible with gradient checkpointing. Setting `use_cache=False`...
Epoch 3 - Loss: 0.4123, CE Loss: 0.4123:  82%|████████▏ | 217/266 [1:18:28<17:39, 21.62s/it][A

Epoch 3 - Loss: 0.4123, CE Loss: 0.4123:  82%|████████▏ | 218/266 [1:18:32<17:17, 21.61s/it][A

Epoch 3 - Loss: 0.1227, CE Loss: 0.1227:  82%|████████▏ | 218/266 [1:18:33<17:17, 21.61s/it][A

Epoch 3 - Loss: 0.0254, CE Loss: 0.0254:  82%|████████▏ | 218/266 [1:18:39<17:17, 21.61s/it][A

Epoch 3 - Loss: 0.1073, CE Loss: 0.1073:  82%|████████▏ | 218/266 [1:18:44<17:17, 21.61s/it][A

Epoch 3 - Loss: 0.2270, CE Loss: 0.2270:  82%|████████▏ | 218/266 [1:18:50<17:17, 21.61s/it][A

Epoch 3 - Loss: 0.2270, CE Loss: 0.2270:  82%|████████▏ | 219/266 [1:18:54<16:55, 21.61s/it][A

Epoch 3 - Loss: 0.1212, CE Loss: 0.1212:  82%|████████▏ | 219/266 [1:18:55<16:55, 21.61s/it][A

Epoch 3 - Loss: 0.1692, CE Loss: 0.1692:  82%|████████▏ | 219/266 [1:19:00<16:55, 21.61s/it][A

Epoch 3 - Loss: 0.2769, CE Loss: 0.2769:  82%|████████▏ | 219/266 [1:19:06<16:55, 21.61s/it][A

Epoch 3 - Loss: 0.2945, CE Loss: 0.2945:  82%|████████▏ | 219/266 [1:19:11<16:55, 21.61s/it][A

Epoch 3 - Loss: 0.2945, CE Loss: 0.2945:  83%|████████▎ | 220/266 [1:19:15<16:34, 21.61s/it][A

Epoch 3 - Loss: 0.2264, CE Loss: 0.2264:  83%|████████▎ | 220/266 [1:19:17<16:34, 21.61s/it][A

Epoch 3 - Loss: 0.3136, CE Loss: 0.3136:  83%|████████▎ | 220/266 [1:19:22<16:34, 21.61s/it][A

Epoch 3 - Loss: 0.1423, CE Loss: 0.1423:  83%|████████▎ | 220/266 [1:19:27<16:34, 21.61s/it][A

Epoch 3 - Loss: 0.3080, CE Loss: 0.3080:  83%|████████▎ | 220/266 [1:19:33<16:34, 21.61s/it][A

Epoch 3 - Loss: 0.3080, CE Loss: 0.3080:  83%|████████▎ | 221/266 [1:19:37<16:11, 21.60s/it][A

Epoch 3 - Loss: 0.0249, CE Loss: 0.0249:  83%|████████▎ | 221/266 [1:19:38<16:11, 21.60s/it][A

Epoch 3 - Loss: 0.2157, CE Loss: 0.2157:  83%|████████▎ | 221/266 [1:19:44<16:11, 21.60s/it][A

Epoch 3 - Loss: 0.0794, CE Loss: 0.0794:  83%|████████▎ | 221/266 [1:19:49<16:11, 21.60s/it][A

Epoch 3 - Loss: 0.0449, CE Loss: 0.0449:  83%|████████▎ | 221/266 [1:19:54<16:11, 21.60s/it][A

Epoch 3 - Loss: 0.0449, CE Loss: 0.0449:  83%|████████▎ | 222/266 [1:19:58<15:50, 21.60s/it][A

Epoch 3 - Loss: 0.2475, CE Loss: 0.2475:  83%|████████▎ | 222/266 [1:20:00<15:50, 21.60s/it][A

Epoch 3 - Loss: 0.2890, CE Loss: 0.2890:  83%|████████▎ | 222/266 [1:20:05<15:50, 21.60s/it][A

Epoch 3 - Loss: 0.1066, CE Loss: 0.1066:  83%|████████▎ | 222/266 [1:20:11<15:50, 21.60s/it][A

Epoch 3 - Loss: 0.2306, CE Loss: 0.2306:  83%|████████▎ | 222/266 [1:20:16<15:50, 21.60s/it][A

Epoch 3 - Loss: 0.2306, CE Loss: 0.2306:  84%|████████▍ | 223/266 [1:20:20<15:28, 21.60s/it][A

Epoch 3 - Loss: 0.2368, CE Loss: 0.2368:  84%|████████▍ | 223/266 [1:20:21<15:28, 21.60s/it][A

Epoch 3 - Loss: 0.1994, CE Loss: 0.1994:  84%|████████▍ | 223/266 [1:20:27<15:28, 21.60s/it][A

Epoch 3 - Loss: 0.1308, CE Loss: 0.1308:  84%|████████▍ | 223/266 [1:20:32<15:28, 21.60s/it][A

Epoch 3 - Loss: 0.1924, CE Loss: 0.1924:  84%|████████▍ | 223/266 [1:20:38<15:28, 21.60s/it][A

Epoch 3 - Loss: 0.1924, CE Loss: 0.1924:  84%|████████▍ | 224/266 [1:20:42<15:07, 21.61s/it][A

Epoch 3 - Loss: 0.3524, CE Loss: 0.3524:  84%|████████▍ | 224/266 [1:20:43<15:07, 21.61s/it][A

Epoch 3 - Loss: 0.2176, CE Loss: 0.2176:  84%|████████▍ | 224/266 [1:20:48<15:07, 21.61s/it][A

Epoch 3 - Loss: 0.2801, CE Loss: 0.2801:  84%|████████▍ | 224/266 [1:20:54<15:07, 21.61s/it][A

Epoch 3 - Loss: 0.2409, CE Loss: 0.2409:  84%|████████▍ | 224/266 [1:20:59<15:07, 21.61s/it][A

Epoch 3 - Loss: 0.2409, CE Loss: 0.2409:  85%|████████▍ | 225/266 [1:21:03<14:46, 21.61s/it][A

Epoch 3 - Loss: 0.1515, CE Loss: 0.1515:  85%|████████▍ | 225/266 [1:21:05<14:46, 21.61s/it][A

Epoch 3 - Loss: 0.5336, CE Loss: 0.5336:  85%|████████▍ | 225/266 [1:21:10<14:46, 21.61s/it][A

Epoch 3 - Loss: 0.0868, CE Loss: 0.0868:  85%|████████▍ | 225/266 [1:21:15<14:46, 21.61s/it][A

Epoch 3 - Loss: 0.2298, CE Loss: 0.2298:  85%|████████▍ | 225/266 [1:21:21<14:46, 21.61s/it][A

Epoch 3 - Loss: 0.2298, CE Loss: 0.2298:  85%|████████▍ | 226/266 [1:21:25<14:24, 21.61s/it][A

Epoch 3 - Loss: 0.0075, CE Loss: 0.0075:  85%|████████▍ | 226/266 [1:21:26<14:24, 21.61s/it][A

Epoch 3 - Loss: 0.0659, CE Loss: 0.0659:  85%|████████▍ | 226/266 [1:21:32<14:24, 21.61s/it][A

Epoch 3 - Loss: 0.1506, CE Loss: 0.1506:  85%|████████▍ | 226/266 [1:21:37<14:24, 21.61s/it][A

Epoch 3 - Loss: 0.2491, CE Loss: 0.2491:  85%|████████▍ | 226/266 [1:21:42<14:24, 21.61s/it][A

Epoch 3 - Loss: 0.2491, CE Loss: 0.2491:  85%|████████▌ | 227/266 [1:21:46<14:02, 21.59s/it][A

Epoch 3 - Loss: 0.3333, CE Loss: 0.3333:  85%|████████▌ | 227/266 [1:21:48<14:02, 21.59s/it][A

Epoch 3 - Loss: 0.4006, CE Loss: 0.4006:  85%|████████▌ | 227/266 [1:21:53<14:02, 21.59s/it][A

Epoch 3 - Loss: 0.3425, CE Loss: 0.3425:  85%|████████▌ | 227/266 [1:21:58<14:02, 21.59s/it][A

Epoch 3 - Loss: 0.1399, CE Loss: 0.1399:  85%|████████▌ | 227/266 [1:22:04<14:02, 21.59s/it][A

Epoch 3 - Loss: 0.1399, CE Loss: 0.1399:  86%|████████▌ | 228/266 [1:22:08<13:39, 21.56s/it][A

Epoch 3 - Loss: 0.1244, CE Loss: 0.1244:  86%|████████▌ | 228/266 [1:22:09<13:39, 21.56s/it][A

Epoch 3 - Loss: 0.1907, CE Loss: 0.1907:  86%|████████▌ | 228/266 [1:22:15<13:39, 21.56s/it][A

Epoch 3 - Loss: 0.2599, CE Loss: 0.2599:  86%|████████▌ | 228/266 [1:22:20<13:39, 21.56s/it][A

Epoch 3 - Loss: 0.1569, CE Loss: 0.1569:  86%|████████▌ | 228/266 [1:22:25<13:39, 21.56s/it][A

Epoch 3 - Loss: 0.1569, CE Loss: 0.1569:  86%|████████▌ | 229/266 [1:22:30<13:18, 21.59s/it][A

Epoch 3 - Loss: 0.2746, CE Loss: 0.2746:  86%|████████▌ | 229/266 [1:22:31<13:18, 21.59s/it][A

Epoch 3 - Loss: 0.1046, CE Loss: 0.1046:  86%|████████▌ | 229/266 [1:22:36<13:18, 21.59s/it][A

Epoch 3 - Loss: 0.2856, CE Loss: 0.2856:  86%|████████▌ | 229/266 [1:22:42<13:18, 21.59s/it][A

Epoch 3 - Loss: 0.3870, CE Loss: 0.3870:  86%|████████▌ | 229/266 [1:22:47<13:18, 21.59s/it][A

Epoch 3 - Loss: 0.3870, CE Loss: 0.3870:  86%|████████▋ | 230/266 [1:22:51<12:57, 21.59s/it][A

Epoch 3 - Loss: 0.3685, CE Loss: 0.3685:  86%|████████▋ | 230/266 [1:22:52<12:57, 21.59s/it][A

Epoch 3 - Loss: 0.1270, CE Loss: 0.1270:  86%|████████▋ | 230/266 [1:22:58<12:57, 21.59s/it][A

Epoch 3 - Loss: 0.4779, CE Loss: 0.4779:  86%|████████▋ | 230/266 [1:23:03<12:57, 21.59s/it][A

Epoch 3 - Loss: 0.2126, CE Loss: 0.2126:  86%|████████▋ | 230/266 [1:23:09<12:57, 21.59s/it][A

Epoch 3 - Loss: 0.2126, CE Loss: 0.2126:  87%|████████▋ | 231/266 [1:23:13<12:34, 21.57s/it][A

Epoch 3 - Loss: 0.3225, CE Loss: 0.3225:  87%|████████▋ | 231/266 [1:23:14<12:34, 21.57s/it][A

Epoch 3 - Loss: 0.5938, CE Loss: 0.5938:  87%|████████▋ | 231/266 [1:23:19<12:34, 21.57s/it][A

Epoch 3 - Loss: 0.3594, CE Loss: 0.3594:  87%|████████▋ | 231/266 [1:23:25<12:34, 21.57s/it][A

Epoch 3 - Loss: 0.0728, CE Loss: 0.0728:  87%|████████▋ | 231/266 [1:23:30<12:34, 21.57s/it][A

Epoch 3 - Loss: 0.0728, CE Loss: 0.0728:  87%|████████▋ | 232/266 [1:23:34<12:14, 21.59s/it][A

Epoch 3 - Loss: 0.0925, CE Loss: 0.0925:  87%|████████▋ | 232/266 [1:23:36<12:14, 21.59s/it][A

Epoch 3 - Loss: 0.4219, CE Loss: 0.4219:  87%|████████▋ | 232/266 [1:23:41<12:14, 21.59s/it][A

Epoch 3 - Loss: 0.1220, CE Loss: 0.1220:  87%|████████▋ | 232/266 [1:23:46<12:14, 21.59s/it][A

Epoch 3 - Loss: 0.2412, CE Loss: 0.2412:  87%|████████▋ | 232/266 [1:23:52<12:14, 21.59s/it][A

Epoch 3 - Loss: 0.2412, CE Loss: 0.2412:  88%|████████▊ | 233/266 [1:23:56<11:52, 21.60s/it][A

Epoch 3 - Loss: 0.2897, CE Loss: 0.2897:  88%|████████▊ | 233/266 [1:23:57<11:52, 21.60s/it][A

Epoch 3 - Loss: 0.2867, CE Loss: 0.2867:  88%|████████▊ | 233/266 [1:24:03<11:52, 21.60s/it][A

Epoch 3 - Loss: 0.1467, CE Loss: 0.1467:  88%|████████▊ | 233/266 [1:24:08<11:52, 21.60s/it][A

Epoch 3 - Loss: 0.2609, CE Loss: 0.2609:  88%|████████▊ | 233/266 [1:24:13<11:52, 21.60s/it][A

Epoch 3 - Loss: 0.2609, CE Loss: 0.2609:  88%|████████▊ | 234/266 [1:24:17<11:30, 21.59s/it][A

Epoch 3 - Loss: 0.2120, CE Loss: 0.2120:  88%|████████▊ | 234/266 [1:24:19<11:30, 21.59s/it][A

Epoch 3 - Loss: 0.1292, CE Loss: 0.1292:  88%|████████▊ | 234/266 [1:24:24<11:30, 21.59s/it][A

Epoch 3 - Loss: 0.1721, CE Loss: 0.1721:  88%|████████▊ | 234/266 [1:24:30<11:30, 21.59s/it][A

Epoch 3 - Loss: 0.0322, CE Loss: 0.0322:  88%|████████▊ | 234/266 [1:24:35<11:30, 21.59s/it][A

Epoch 3 - Loss: 0.0322, CE Loss: 0.0322:  88%|████████▊ | 235/266 [1:24:39<11:09, 21.59s/it][A

Epoch 3 - Loss: 0.0931, CE Loss: 0.0931:  88%|████████▊ | 235/266 [1:24:40<11:09, 21.59s/it][A

Epoch 3 - Loss: 0.4061, CE Loss: 0.4061:  88%|████████▊ | 235/266 [1:24:46<11:09, 21.59s/it][A

Epoch 3 - Loss: 0.2763, CE Loss: 0.2763:  88%|████████▊ | 235/266 [1:24:51<11:09, 21.59s/it][A

Epoch 3 - Loss: 0.1567, CE Loss: 0.1567:  88%|████████▊ | 235/266 [1:24:57<11:09, 21.59s/it][A

Epoch 3 - Loss: 0.1567, CE Loss: 0.1567:  89%|████████▊ | 236/266 [1:25:01<10:47, 21.58s/it][A

Epoch 3 - Loss: 0.3184, CE Loss: 0.3184:  89%|████████▊ | 236/266 [1:25:02<10:47, 21.58s/it][A

Epoch 3 - Loss: 0.2184, CE Loss: 0.2184:  89%|████████▊ | 236/266 [1:25:07<10:47, 21.58s/it][A

Epoch 3 - Loss: 0.2574, CE Loss: 0.2574:  89%|████████▊ | 236/266 [1:25:13<10:47, 21.58s/it][A

Epoch 3 - Loss: 0.2267, CE Loss: 0.2267:  89%|████████▊ | 236/266 [1:25:18<10:47, 21.58s/it][A

Epoch 3 - Loss: 0.2267, CE Loss: 0.2267:  89%|████████▉ | 237/266 [1:25:22<10:26, 21.59s/it][A

Epoch 3 - Loss: 0.0812, CE Loss: 0.0812:  89%|████████▉ | 237/266 [1:25:24<10:26, 21.59s/it][A

Epoch 3 - Loss: 0.2133, CE Loss: 0.2133:  89%|████████▉ | 237/266 [1:25:29<10:26, 21.59s/it][A

Epoch 3 - Loss: 0.0937, CE Loss: 0.0937:  89%|████████▉ | 237/266 [1:25:34<10:26, 21.59s/it][A

Epoch 3 - Loss: 0.2475, CE Loss: 0.2475:  89%|████████▉ | 237/266 [1:25:40<10:26, 21.59s/it][A

Epoch 3 - Loss: 0.2475, CE Loss: 0.2475:  89%|████████▉ | 238/266 [1:25:44<10:04, 21.60s/it][A

Epoch 3 - Loss: 0.2539, CE Loss: 0.2539:  89%|████████▉ | 238/266 [1:25:45<10:04, 21.60s/it][A

Epoch 3 - Loss: 0.2273, CE Loss: 0.2273:  89%|████████▉ | 238/266 [1:25:51<10:04, 21.60s/it][A

Epoch 3 - Loss: 0.3916, CE Loss: 0.3916:  89%|████████▉ | 238/266 [1:25:56<10:04, 21.60s/it][A

Epoch 3 - Loss: 0.0057, CE Loss: 0.0057:  89%|████████▉ | 238/266 [1:26:01<10:04, 21.60s/it][A

Epoch 3 - Loss: 0.0057, CE Loss: 0.0057:  90%|████████▉ | 239/266 [1:26:06<09:43, 21.63s/it][A

Epoch 3 - Loss: 0.0192, CE Loss: 0.0192:  90%|████████▉ | 239/266 [1:26:07<09:43, 21.63s/it][A

Epoch 3 - Loss: 0.2430, CE Loss: 0.2430:  90%|████████▉ | 239/266 [1:26:12<09:43, 21.63s/it][A

Epoch 3 - Loss: 0.3008, CE Loss: 0.3008:  90%|████████▉ | 239/266 [1:26:18<09:43, 21.63s/it][A

Epoch 3 - Loss: 0.2505, CE Loss: 0.2505:  90%|████████▉ | 239/266 [1:26:23<09:43, 21.63s/it][A

Epoch 3 - Loss: 0.2505, CE Loss: 0.2505:  90%|█████████ | 240/266 [1:26:27<09:22, 21.63s/it][A

Epoch 3 - Loss: 0.1284, CE Loss: 0.1284:  90%|█████████ | 240/266 [1:26:29<09:22, 21.63s/it][A

Epoch 3 - Loss: 0.1936, CE Loss: 0.1936:  90%|█████████ | 240/266 [1:26:34<09:22, 21.63s/it][A

Epoch 3 - Loss: 0.0372, CE Loss: 0.0372:  90%|█████████ | 240/266 [1:26:39<09:22, 21.63s/it][A

Epoch 3 - Loss: 0.3792, CE Loss: 0.3792:  90%|█████████ | 240/266 [1:26:45<09:22, 21.63s/it][A

Epoch 3 - Loss: 0.3792, CE Loss: 0.3792:  91%|█████████ | 241/266 [1:26:49<09:00, 21.62s/it][A

Epoch 3 - Loss: 0.0614, CE Loss: 0.0614:  91%|█████████ | 241/266 [1:26:50<09:00, 21.62s/it][A

Epoch 3 - Loss: 0.1024, CE Loss: 0.1024:  91%|█████████ | 241/266 [1:26:56<09:00, 21.62s/it][A

Epoch 3 - Loss: 0.2719, CE Loss: 0.2719:  91%|█████████ | 241/266 [1:27:01<09:00, 21.62s/it][A

Epoch 3 - Loss: 0.1371, CE Loss: 0.1371:  91%|█████████ | 241/266 [1:27:06<09:00, 21.62s/it][A

Epoch 3 - Loss: 0.1371, CE Loss: 0.1371:  91%|█████████ | 242/266 [1:27:10<08:39, 21.63s/it][A

Epoch 3 - Loss: 0.3807, CE Loss: 0.3807:  91%|█████████ | 242/266 [1:27:12<08:39, 21.63s/it][A

Epoch 3 - Loss: 0.1112, CE Loss: 0.1112:  91%|█████████ | 242/266 [1:27:17<08:39, 21.63s/it][A

Epoch 3 - Loss: 0.1699, CE Loss: 0.1699:  91%|█████████ | 242/266 [1:27:23<08:39, 21.63s/it][A

Epoch 3 - Loss: 0.4724, CE Loss: 0.4724:  91%|█████████ | 242/266 [1:27:28<08:39, 21.63s/it][A

Epoch 3 - Loss: 0.4724, CE Loss: 0.4724:  91%|█████████▏| 243/266 [1:27:32<08:17, 21.64s/it][A

Epoch 3 - Loss: 0.3911, CE Loss: 0.3911:  91%|█████████▏| 243/266 [1:27:33<08:17, 21.64s/it][A

Epoch 3 - Loss: 0.3917, CE Loss: 0.3917:  91%|█████████▏| 243/266 [1:27:39<08:17, 21.64s/it][A

Epoch 3 - Loss: 0.3987, CE Loss: 0.3987:  91%|█████████▏| 243/266 [1:27:44<08:17, 21.64s/it][A

Epoch 3 - Loss: 0.2834, CE Loss: 0.2834:  91%|█████████▏| 243/266 [1:27:50<08:17, 21.64s/it][A

Epoch 3 - Loss: 0.2834, CE Loss: 0.2834:  92%|█████████▏| 244/266 [1:27:54<07:55, 21.61s/it][A

Epoch 3 - Loss: 0.1850, CE Loss: 0.1850:  92%|█████████▏| 244/266 [1:27:55<07:55, 21.61s/it][A

Epoch 3 - Loss: 0.3525, CE Loss: 0.3525:  92%|█████████▏| 244/266 [1:28:00<07:55, 21.61s/it][A

Epoch 3 - Loss: 0.2024, CE Loss: 0.2024:  92%|█████████▏| 244/266 [1:28:06<07:55, 21.61s/it][A

Epoch 3 - Loss: 0.0740, CE Loss: 0.0740:  92%|█████████▏| 244/266 [1:28:11<07:55, 21.61s/it][A

Epoch 3 - Loss: 0.0740, CE Loss: 0.0740:  92%|█████████▏| 245/266 [1:28:15<07:34, 21.64s/it][A

Epoch 3 - Loss: 0.0350, CE Loss: 0.0350:  92%|█████████▏| 245/266 [1:28:17<07:34, 21.64s/it][A

Epoch 3 - Loss: 0.4466, CE Loss: 0.4466:  92%|█████████▏| 245/266 [1:28:22<07:34, 21.64s/it][A

Epoch 3 - Loss: 0.0701, CE Loss: 0.0701:  92%|█████████▏| 245/266 [1:28:28<07:34, 21.64s/it][A

Epoch 3 - Loss: 0.2853, CE Loss: 0.2853:  92%|█████████▏| 245/266 [1:28:33<07:34, 21.64s/it][A

Epoch 3 - Loss: 0.2853, CE Loss: 0.2853:  92%|█████████▏| 246/266 [1:28:37<07:13, 21.67s/it][A

Epoch 3 - Loss: 0.2568, CE Loss: 0.2568:  92%|█████████▏| 246/266 [1:28:38<07:13, 21.67s/it][A

Epoch 3 - Loss: 0.2760, CE Loss: 0.2760:  92%|█████████▏| 246/266 [1:28:44<07:13, 21.67s/it][A

Epoch 3 - Loss: 0.2153, CE Loss: 0.2153:  92%|█████████▏| 246/266 [1:28:49<07:13, 21.67s/it][A

Epoch 3 - Loss: 0.1397, CE Loss: 0.1397:  92%|█████████▏| 246/266 [1:28:55<07:13, 21.67s/it][A

Epoch 3 - Loss: 0.1397, CE Loss: 0.1397:  93%|█████████▎| 247/266 [1:28:59<06:51, 21.65s/it][A

Epoch 3 - Loss: 0.2540, CE Loss: 0.2540:  93%|█████████▎| 247/266 [1:29:00<06:51, 21.65s/it][A

Epoch 3 - Loss: 0.2542, CE Loss: 0.2542:  93%|█████████▎| 247/266 [1:29:05<06:51, 21.65s/it][A

Epoch 3 - Loss: 0.0215, CE Loss: 0.0215:  93%|█████████▎| 247/266 [1:29:11<06:51, 21.65s/it][A

Epoch 3 - Loss: 0.2173, CE Loss: 0.2173:  93%|█████████▎| 247/266 [1:29:16<06:51, 21.65s/it][A

Epoch 3 - Loss: 0.2173, CE Loss: 0.2173:  93%|█████████▎| 248/266 [1:29:20<06:29, 21.65s/it][A

Epoch 3 - Loss: 0.2292, CE Loss: 0.2292:  93%|█████████▎| 248/266 [1:29:22<06:29, 21.65s/it][A

Epoch 3 - Loss: 0.2187, CE Loss: 0.2187:  93%|█████████▎| 248/266 [1:29:27<06:29, 21.65s/it][A

Epoch 3 - Loss: 0.1038, CE Loss: 0.1038:  93%|█████████▎| 248/266 [1:29:32<06:29, 21.65s/it][A

Epoch 3 - Loss: 0.0470, CE Loss: 0.0470:  93%|█████████▎| 248/266 [1:29:38<06:29, 21.65s/it][A

Epoch 3 - Loss: 0.0470, CE Loss: 0.0470:  94%|█████████▎| 249/266 [1:29:42<06:07, 21.64s/it][A

Epoch 3 - Loss: 0.0231, CE Loss: 0.0231:  94%|█████████▎| 249/266 [1:29:43<06:07, 21.64s/it][A

Epoch 3 - Loss: 0.0506, CE Loss: 0.0506:  94%|█████████▎| 249/266 [1:29:49<06:07, 21.64s/it][A

Epoch 3 - Loss: 0.1545, CE Loss: 0.1545:  94%|█████████▎| 249/266 [1:29:54<06:07, 21.64s/it][A

Epoch 3 - Loss: 0.1194, CE Loss: 0.1194:  94%|█████████▎| 249/266 [1:30:00<06:07, 21.64s/it][A

Epoch 3 - Loss: 0.1194, CE Loss: 0.1194:  94%|█████████▍| 250/266 [1:30:04<05:45, 21.62s/it][A

Epoch 3 - Loss: 0.2264, CE Loss: 0.2264:  94%|█████████▍| 250/266 [1:30:05<05:45, 21.62s/it][A

Epoch 3 - Loss: 0.2303, CE Loss: 0.2303:  94%|█████████▍| 250/266 [1:30:10<05:45, 21.62s/it][A

Epoch 3 - Loss: 0.1336, CE Loss: 0.1336:  94%|█████████▍| 250/266 [1:30:16<05:45, 21.62s/it][A

Epoch 3 - Loss: 0.2815, CE Loss: 0.2815:  94%|█████████▍| 250/266 [1:30:21<05:45, 21.62s/it][A

Epoch 3 - Loss: 0.2815, CE Loss: 0.2815:  94%|█████████▍| 251/266 [1:30:25<05:24, 21.64s/it][A

Epoch 3 - Loss: 0.0886, CE Loss: 0.0886:  94%|█████████▍| 251/266 [1:30:27<05:24, 21.64s/it][A

Epoch 3 - Loss: 0.0899, CE Loss: 0.0899:  94%|█████████▍| 251/266 [1:30:32<05:24, 21.64s/it][A

Epoch 3 - Loss: 0.2446, CE Loss: 0.2446:  94%|█████████▍| 251/266 [1:30:37<05:24, 21.64s/it][A

Epoch 3 - Loss: 0.3190, CE Loss: 0.3190:  94%|█████████▍| 251/266 [1:30:43<05:24, 21.64s/it][A

Epoch 3 - Loss: 0.3190, CE Loss: 0.3190:  95%|█████████▍| 252/266 [1:30:47<05:03, 21.65s/it][A

Epoch 3 - Loss: 0.1651, CE Loss: 0.1651:  95%|█████████▍| 252/266 [1:30:48<05:03, 21.65s/it][A

Epoch 3 - Loss: 0.5489, CE Loss: 0.5489:  95%|█████████▍| 252/266 [1:30:54<05:03, 21.65s/it][A

Epoch 3 - Loss: 0.2008, CE Loss: 0.2008:  95%|█████████▍| 252/266 [1:30:59<05:03, 21.65s/it][A

Epoch 3 - Loss: 0.2218, CE Loss: 0.2218:  95%|█████████▍| 252/266 [1:31:04<05:03, 21.65s/it][A

Epoch 3 - Loss: 0.2218, CE Loss: 0.2218:  95%|█████████▌| 253/266 [1:31:08<04:41, 21.64s/it][A

Epoch 3 - Loss: 0.3516, CE Loss: 0.3516:  95%|█████████▌| 253/266 [1:31:10<04:41, 21.64s/it][A

Epoch 3 - Loss: 0.7064, CE Loss: 0.7064:  95%|█████████▌| 253/266 [1:31:15<04:41, 21.64s/it][A

Epoch 3 - Loss: 0.3129, CE Loss: 0.3129:  95%|█████████▌| 253/266 [1:31:21<04:41, 21.64s/it][A

Epoch 3 - Loss: 0.3118, CE Loss: 0.3118:  95%|█████████▌| 253/266 [1:31:26<04:41, 21.64s/it][A

Epoch 3 - Loss: 0.3118, CE Loss: 0.3118:  95%|█████████▌| 254/266 [1:31:30<04:19, 21.63s/it][A

Epoch 3 - Loss: 0.2209, CE Loss: 0.2209:  95%|█████████▌| 254/266 [1:31:31<04:19, 21.63s/it][A

Epoch 3 - Loss: 0.4550, CE Loss: 0.4550:  95%|█████████▌| 254/266 [1:31:37<04:19, 21.63s/it][A

Epoch 3 - Loss: 0.0535, CE Loss: 0.0535:  95%|█████████▌| 254/266 [1:31:42<04:19, 21.63s/it][A

Epoch 3 - Loss: 0.0824, CE Loss: 0.0824:  95%|█████████▌| 254/266 [1:31:48<04:19, 21.63s/it][A

